course_code,uni_skill,uni_level,uni_context,vet_unit_code,vet_skill,vet_level,vet_context,similarity,level_compat,context_compat,combined_score,match_type,is_best_partner_for_uni,genai_validated,genai_verdict,genai_confidence,genai_votes_equiv,genai_votes_total,genai_original_match_type,genai_reason,specialist_guard_original_match_type,anchored_guard_demoted,anchored_guard_v_to_generic,anchored_guard_u_to_specialist,lateral_guard_demoted,lateral_guard_mean_pairwise,lateral_guard_winners_count,identical_name_promoted,identical_name_pre_promote_type,cap_demoted,cap_pre_demote_type,cap_winner_rank,verb_guard_demoted,verb_guard_vet_level,verb_guard_uni_level,verb_guard_pre_demote_type,_decay_weight
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.6252,1.0,1.0,0.7751,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.676,1.0,1.0,0.8056,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.6941,1.0,1.0,0.8165,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.7152,1.0,1.0,0.8291,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.7222,1.0,1.0,0.8333,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.5857,1.0,1.0,0.7514,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.6707,1.0,1.0,0.8024,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.653,1.0,1.0,0.7918,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.5561,1.0,1.0,0.7337,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.6701,1.0,1.0,0.802,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.8413,1.0,1.0,0.9048,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.7481,1.0,1.0,0.8489,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.689,1.0,1.0,0.8134,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.6653,1.0,1.0,0.7992,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,client management,3,hybrid,0.5792,1.0,1.0,0.7475,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.6641,1.0,1.0,0.7985,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.6931,1.0,1.0,0.8159,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7485,1.0,1.0,0.8491,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7284,1.0,1.0,0.837,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7615,1.0,1.0,0.8569,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7617,1.0,1.0,0.857,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.6498,1.0,1.0,0.7899,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.721,1.0,1.0,0.8326,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.693,1.0,1.0,0.8158,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.6098,1.0,1.0,0.7659,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.694,1.0,1.0,0.8164,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.8762,1.0,1.0,0.9257,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7509,1.0,1.0,0.8506,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.731,1.0,1.0,0.8386,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.7326,1.0,1.0,0.8396,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,service orientation,3,hybrid,0.6671,1.0,1.0,0.8002,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.6407,1.0,1.0,0.7844,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.6548,1.0,1.0,0.7929,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7032,1.0,1.0,0.8219,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7136,1.0,1.0,0.8281,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.762,1.0,1.0,0.8572,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7815,1.0,1.0,0.8689,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.6215,1.0,1.0,0.7729,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7238,1.0,1.0,0.8343,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.6957,1.0,1.0,0.8174,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.5986,1.0,1.0,0.7591,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.706,1.0,1.0,0.8236,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.9175,1.0,1.0,0.9505,Direct,True,,,,,,,,,,,,,,,,,,,,,,,,1.0
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7212,1.0,1.0,0.8327,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7369,1.0,1.0,0.8421,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.7077,1.0,1.0,0.8246,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,customer relations,3,hybrid,0.6155,1.0,1.0,0.7693,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.6428,1.0,1.0,0.7857,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.697,1.0,1.0,0.8182,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7239,1.0,1.0,0.8344,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7598,1.0,1.0,0.8559,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7837,1.0,1.0,0.8702,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7735,1.0,1.0,0.8641,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.6252,1.0,1.0,0.7751,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7876,1.0,1.0,0.8725,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7551,1.0,1.0,0.8531,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.6825,1.0,1.0,0.8095,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7784,1.0,1.0,0.8671,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.6672,1.0,1.0,0.8003,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7378,1.0,1.0,0.8427,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.7429,1.0,1.0,0.8457,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.724,1.0,1.0,0.8344,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,planning and organising,3,hybrid,0.6609,1.0,1.0,0.7965,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6123,1.0,1.0,0.7674,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6709,1.0,1.0,0.8025,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6734,1.0,1.0,0.804,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6511,1.0,1.0,0.7906,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6945,1.0,1.0,0.8167,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.7005,1.0,1.0,0.8203,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.5329,1.0,1.0,0.7197,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6951,1.0,1.0,0.8171,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.719,1.0,1.0,0.8314,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.5942,1.0,1.0,0.7565,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.7158,1.0,1.0,0.8295,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6107,1.0,1.0,0.7664,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.7723,1.0,1.0,0.8634,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6905,1.0,1.0,0.8143,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.6484,1.0,1.0,0.789,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,time management,3,hybrid,0.5785,1.0,1.0,0.7471,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.6786,1.0,1.0,0.8071,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.689,1.0,1.0,0.8134,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7434,1.0,1.0,0.8461,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7609,1.0,1.0,0.8565,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7769,1.0,1.0,0.8661,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7869,1.0,1.0,0.8722,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.6563,1.0,1.0,0.7938,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7782,1.0,1.0,0.8669,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7284,1.0,1.0,0.837,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.6389,1.0,1.0,0.7834,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7367,1.0,1.0,0.842,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.6998,1.0,1.0,0.8199,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7767,1.0,1.0,0.866,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7807,1.0,1.0,0.8684,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.7655,1.0,1.0,0.8593,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,wellbeing,3,hybrid,0.6349,1.0,1.0,0.781,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.5974,1.0,1.0,0.7584,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6407,1.0,1.0,0.7844,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6695,1.0,1.0,0.8017,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6718,1.0,1.0,0.8031,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.7245,1.0,1.0,0.8347,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6696,1.0,1.0,0.8017,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.605,1.0,1.0,0.763,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6808,1.0,1.0,0.8085,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6812,1.0,1.0,0.8087,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.5851,1.0,1.0,0.7511,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6695,1.0,1.0,0.8017,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6043,1.0,1.0,0.7626,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.7322,1.0,1.0,0.8393,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6764,1.0,1.0,0.8059,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.6641,1.0,1.0,0.7985,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,work-life balance,3,hybrid,0.5961,1.0,1.0,0.7577,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.5745,1.0,1.0,0.7447,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6342,1.0,1.0,0.7805,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6686,1.0,1.0,0.8012,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6241,1.0,1.0,0.7745,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Collaboration,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6396,1.0,1.0,0.7838,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Communication,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6505,1.0,1.0,0.7903,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Building Inclusivity,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.5309,1.0,1.0,0.7185,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Sense Making,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6625,1.0,1.0,0.7975,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Problem Solving,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6822,1.0,1.0,0.8093,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Creative Thinking,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.5749,1.0,1.0,0.7449,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Decision Making,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6549,1.0,1.0,0.793,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Customer Orientation,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.578,1.0,1.0,0.7468,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Self Management,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.7302,1.0,1.0,0.8381,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Influence,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6699,1.0,1.0,0.802,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Global Perspective,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.6086,1.0,1.0,0.7652,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Transdisciplinary Thinking,3,hybrid,FSO-ALT-COURSE,stress management,3,hybrid,0.5634,1.0,1.0,0.738,Partial,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Digital Fluency,3,hybrid,FSO-ALT-COURSE,influencing,3,hybrid,0.7155,1.0,1.0,0.8293,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Learning Agility,3,hybrid,FSO-ALT-COURSE,influencing,3,hybrid,0.7377,1.0,1.0,0.8426,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Adaptability,3,hybrid,FSO-ALT-COURSE,influencing,3,hybrid,0.8023,1.0,1.0,0.8814,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
CCS-FRAMEWORK-COURSE,Developing People,3,hybrid,FSO-ALT-COURSE,influencing,3,hybrid,0.7586,1.0,1.0,0.8552,Direct,False,,,,,,,,,,,,,,,,,,,,,,,,
